photo,age,pred,error
../dataset/megaage_asian/test/149.jpg,5,10.177375793457031,5.177375793457031
../dataset/megaage_asian/test/151.jpg,9,5.572530746459961,3.427469253540039
../dataset/megaage_asian/test/152.jpg,11,6.0228753089904785,4.9771246910095215
../dataset/megaage_asian/test/155.jpg,10,15.633041381835938,5.6330413818359375
../dataset/megaage_asian/test/160.jpg,9,5.669279098510742,3.330720901489258
../dataset/megaage_asian/test/165.jpg,12,5.230180263519287,6.769819736480713
../dataset/megaage_asian/test/166.jpg,9,4.576846599578857,4.423153400421143
../dataset/megaage_asian/test/170.jpg,6,13.430301666259766,7.430301666259766
../dataset/megaage_asian/test/171.jpg,9,4.977626323699951,4.022373676300049
../dataset/megaage_asian/test/177.jpg,10,3.769378423690796,6.230621337890625
../dataset/megaage_asian/test/179.jpg,7,2.637583017349243,4.362417221069336
../dataset/megaage_asian/test/180.jpg,6,2.8183085918426514,3.1816914081573486
../dataset/megaage_asian/test/184.jpg,6,2.3665645122528076,3.6334354877471924
../dataset/megaage_asian/test/186.jpg,7,11.647233009338379,4.647233009338379
../dataset/megaage_asian/test/188.jpg,11,16.617481231689453,5.617481231689453
../dataset/megaage_asian/test/190.jpg,7,21.559921264648438,14.559921264648438
../dataset/megaage_asian/test/195.jpg,7,10.876959800720215,3.876959800720215
../dataset/megaage_asian/test/197.jpg,13,3.7929646968841553,9.207035064697266
../dataset/megaage_asian/test/198.jpg,10,1.4684481620788574,8.531551361083984
../dataset/megaage_asian/test/200.jpg,6,24.536691665649414,18.536691665649414
../dataset/megaage_asian/test/201.jpg,11,15.10649299621582,4.10649299621582
../dataset/megaage_asian/test/207.jpg,6,10.185200691223145,4.1852006912231445
../dataset/megaage_asian/test/209.jpg,12,4.050910949707031,7.949089050292969
../dataset/megaage_asian/test/212.jpg,10,14.971588134765625,4.971588134765625
../dataset/megaage_asian/test/213.jpg,11,15.868099212646484,4.868099212646484
../dataset/megaage_asian/test/214.jpg,7,11.406245231628418,4.406245231628418
../dataset/megaage_asian/test/217.jpg,9,14.676628112792969,5.676628112792969
../dataset/megaage_asian/test/220.jpg,7,14.679045677185059,7.679045677185059
../dataset/megaage_asian/test/224.jpg,11,6.789616584777832,4.210383415222168
../dataset/megaage_asian/test/225.jpg,11,14.145225524902344,3.1452255249023438
../dataset/megaage_asian/test/231.jpg,11,22.1390438079834,11.139043807983398
../dataset/megaage_asian/test/235.jpg,11,5.5027265548706055,5.4972734451293945
../dataset/megaage_asian/test/236.jpg,10,21.753623962402344,11.753623962402344
../dataset/megaage_asian/test/238.jpg,12,7.781584739685059,4.218415260314941
../dataset/megaage_asian/test/239.jpg,9,16.999326705932617,7.999326705932617
../dataset/megaage_asian/test/241.jpg,14,8.060452461242676,5.939547538757324
../dataset/megaage_asian/test/242.jpg,11,5.450943470001221,5.549056529998779
../dataset/megaage_asian/test/246.jpg,7,3.0926241874694824,3.9073758125305176
../dataset/megaage_asian/test/248.jpg,14,24.44424057006836,10.44424057006836
../dataset/megaage_asian/test/250.jpg,13,2.928467273712158,10.071533203125
../dataset/megaage_asian/test/254.jpg,7,3.9750924110412598,3.0249075889587402
../dataset/megaage_asian/test/256.jpg,13,20.301454544067383,7.301454544067383
../dataset/megaage_asian/test/258.jpg,11,17.69051170349121,6.690511703491211
../dataset/megaage_asian/test/259.jpg,11,16.683555603027344,5.683555603027344
../dataset/megaage_asian/test/262.jpg,10,6.6520185470581055,3.3479814529418945
../dataset/megaage_asian/test/263.jpg,7,11.353179931640625,4.353179931640625
../dataset/megaage_asian/test/265.jpg,7,3.0312559604644775,3.9687440395355225
../dataset/megaage_asian/test/266.jpg,9,15.58914566040039,6.589145660400391
../dataset/megaage_asian/test/267.jpg,10,13.18636703491211,3.1863670349121094
../dataset/megaage_asian/test/270.jpg,8,11.126317977905273,3.1263179779052734
../dataset/megaage_asian/test/271.jpg,8,12.3248291015625,4.3248291015625
../dataset/megaage_asian/test/272.jpg,10,6.932377815246582,3.067622184753418
../dataset/megaage_asian/test/274.jpg,13,9.64095687866211,3.3590431213378906
../dataset/megaage_asian/test/276.jpg,8,21.041378021240234,13.041378021240234
../dataset/megaage_asian/test/281.jpg,8,15.55371379852295,7.553713798522949
../dataset/megaage_asian/test/282.jpg,10,34.09450912475586,24.09450912475586
../dataset/megaage_asian/test/287.jpg,8,12.837149620056152,4.837149620056152
../dataset/megaage_asian/test/288.jpg,15,11.522624015808105,3.4773759841918945
../dataset/megaage_asian/test/291.jpg,9,4.761521816253662,4.238478183746338
../dataset/megaage_asian/test/296.jpg,8,14.653688430786133,6.653688430786133
../dataset/megaage_asian/test/297.jpg,8,14.904545783996582,6.904545783996582
../dataset/megaage_asian/test/302.jpg,8,13.18636703491211,5.186367034912109
../dataset/megaage_asian/test/304.jpg,8,11.229877471923828,3.229877471923828
../dataset/megaage_asian/test/306.jpg,9,13.811820983886719,4.811820983886719
../dataset/megaage_asian/test/307.jpg,8,2.753307819366455,5.246692180633545
../dataset/megaage_asian/test/310.jpg,8,15.196683883666992,7.196683883666992
../dataset/megaage_asian/test/313.jpg,11,16.687808990478516,5.687808990478516
../dataset/megaage_asian/test/315.jpg,12,5.849597454071045,6.150402545928955
