photo,age,pred,error
../dataset/megaage_asian/test/149.jpg,5,9.528701782226562,4.5287017822265625
../dataset/megaage_asian/test/152.jpg,11,5.973548889160156,5.026451110839844
../dataset/megaage_asian/test/155.jpg,10,16.387165069580078,6.387165069580078
../dataset/megaage_asian/test/156.jpg,10,5.175040245056152,4.824959754943848
../dataset/megaage_asian/test/164.jpg,8,4.335015296936035,3.664984703063965
../dataset/megaage_asian/test/165.jpg,12,6.8548994064331055,5.1451005935668945
../dataset/megaage_asian/test/166.jpg,9,5.313077926635742,3.686922073364258
../dataset/megaage_asian/test/170.jpg,6,10.73400592803955,4.734005928039551
../dataset/megaage_asian/test/171.jpg,9,5.105192184448242,3.894807815551758
../dataset/megaage_asian/test/172.jpg,9,5.414318561553955,3.585681438446045
../dataset/megaage_asian/test/174.jpg,13,8.04211139678955,4.957888603210449
../dataset/megaage_asian/test/177.jpg,10,4.286647796630859,5.713352203369141
../dataset/megaage_asian/test/184.jpg,6,1.9475775957107544,4.052422523498535
../dataset/megaage_asian/test/186.jpg,7,13.558700561523438,6.5587005615234375
../dataset/megaage_asian/test/188.jpg,11,16.9743709564209,5.974370956420898
../dataset/megaage_asian/test/190.jpg,7,13.658437728881836,6.658437728881836
../dataset/megaage_asian/test/195.jpg,7,13.416166305541992,6.416166305541992
../dataset/megaage_asian/test/197.jpg,13,4.660721302032471,8.339279174804688
../dataset/megaage_asian/test/198.jpg,10,2.6933515071868896,7.306648254394531
../dataset/megaage_asian/test/200.jpg,6,15.885987281799316,9.885987281799316
../dataset/megaage_asian/test/201.jpg,11,16.85321807861328,5.853218078613281
../dataset/megaage_asian/test/202.jpg,6,2.6461713314056396,3.3538286685943604
../dataset/megaage_asian/test/206.jpg,9,2.5600335597991943,6.439966201782227
../dataset/megaage_asian/test/209.jpg,12,2.8864402770996094,9.11355972290039
../dataset/megaage_asian/test/210.jpg,13,7.466222763061523,5.533777236938477
../dataset/megaage_asian/test/215.jpg,13,17.582809448242188,4.5828094482421875
../dataset/megaage_asian/test/216.jpg,11,15.66336441040039,4.663364410400391
../dataset/megaage_asian/test/217.jpg,9,13.343749046325684,4.343749046325684
../dataset/megaage_asian/test/220.jpg,7,15.894441604614258,8.894441604614258
../dataset/megaage_asian/test/230.jpg,10,5.10129976272583,4.89870023727417
../dataset/megaage_asian/test/231.jpg,11,16.240690231323242,5.240690231323242
../dataset/megaage_asian/test/235.jpg,11,7.826977252960205,3.173022747039795
../dataset/megaage_asian/test/236.jpg,10,6.018986701965332,3.981013298034668
../dataset/megaage_asian/test/238.jpg,12,8.661022186279297,3.338977813720703
../dataset/megaage_asian/test/239.jpg,9,15.733993530273438,6.7339935302734375
../dataset/megaage_asian/test/241.jpg,14,6.65288782119751,7.34711217880249
../dataset/megaage_asian/test/242.jpg,11,3.945148229598999,7.054851531982422
../dataset/megaage_asian/test/243.jpg,7,10.685609817504883,3.685609817504883
../dataset/megaage_asian/test/244.jpg,11,14.336343765258789,3.336343765258789
../dataset/megaage_asian/test/248.jpg,14,21.454622268676758,7.454622268676758
../dataset/megaage_asian/test/250.jpg,13,3.1049587726593018,9.895041465759277
../dataset/megaage_asian/test/254.jpg,7,3.9982943534851074,3.0017056465148926
../dataset/megaage_asian/test/258.jpg,11,15.909982681274414,4.909982681274414
../dataset/megaage_asian/test/260.jpg,10,13.947529792785645,3.9475297927856445
../dataset/megaage_asian/test/262.jpg,10,4.451649188995361,5.548350811004639
../dataset/megaage_asian/test/266.jpg,9,23.01211166381836,14.01211166381836
../dataset/megaage_asian/test/270.jpg,8,12.647762298583984,4.647762298583984
../dataset/megaage_asian/test/272.jpg,10,13.5148344039917,3.514834403991699
../dataset/megaage_asian/test/275.jpg,8,11.326786041259766,3.3267860412597656
../dataset/megaage_asian/test/276.jpg,8,25.524803161621094,17.524803161621094
../dataset/megaage_asian/test/280.jpg,9,5.397946357727051,3.602053642272949
../dataset/megaage_asian/test/281.jpg,8,16.351097106933594,8.351097106933594
../dataset/megaage_asian/test/282.jpg,10,6.814134120941162,3.185865879058838
../dataset/megaage_asian/test/287.jpg,8,13.742112159729004,5.742112159729004
../dataset/megaage_asian/test/291.jpg,9,5.37300443649292,3.62699556350708
../dataset/megaage_asian/test/293.jpg,9,15.24618911743164,6.246189117431641
../dataset/megaage_asian/test/294.jpg,8,11.705613136291504,3.705613136291504
../dataset/megaage_asian/test/296.jpg,8,16.0098876953125,8.0098876953125
../dataset/megaage_asian/test/302.jpg,8,12.099320411682129,4.099320411682129
../dataset/megaage_asian/test/303.jpg,12,15.407960891723633,3.407960891723633
../dataset/megaage_asian/test/304.jpg,8,11.998590469360352,3.9985904693603516
../dataset/megaage_asian/test/309.jpg,8,11.391307830810547,3.391307830810547
../dataset/megaage_asian/test/310.jpg,8,12.822999000549316,4.822999000549316
../dataset/megaage_asian/test/312.jpg,8,4.763399600982666,3.236600399017334
../dataset/megaage_asian/test/315.jpg,12,5.537296772003174,6.462703227996826
../dataset/megaage_asian/test/320.jpg,8,19.003820419311523,11.003820419311523
../dataset/megaage_asian/test/322.jpg,12,5.530009746551514,6.469990253448486
../dataset/megaage_asian/test/327.jpg,7,14.355388641357422,7.355388641357422
../dataset/megaage_asian/test/330.jpg,12,18.954435348510742,6.954435348510742
../dataset/megaage_asian/test/331.jpg,12,26.358078002929688,14.358078002929688
../dataset/megaage_asian/test/332.jpg,10,5.586325645446777,4.413674354553223
../dataset/megaage_asian/test/333.jpg,8,3.024897813796997,4.975102424621582
../dataset/megaage_asian/test/334.jpg,8,4.625425815582275,3.3745741844177246
../dataset/megaage_asian/test/335.jpg,8,12.704672813415527,4.704672813415527
../dataset/megaage_asian/test/338.jpg,12,8.010515213012695,3.9894847869873047
../dataset/megaage_asian/test/339.jpg,12,39.3907470703125,27.3907470703125
../dataset/megaage_asian/test/341.jpg,12,5.986879348754883,6.013120651245117
../dataset/megaage_asian/test/345.jpg,8,12.78593921661377,4.7859392166137695
../dataset/megaage_asian/test/346.jpg,8,12.200597763061523,4.200597763061523
../dataset/megaage_asian/test/351.jpg,14,3.141634702682495,10.858365058898926
../dataset/megaage_asian/test/358.jpg,12,8.717016220092773,3.2829837799072266
../dataset/megaage_asian/test/359.jpg,9,12.344593048095703,3.344593048095703
../dataset/megaage_asian/test/366.jpg,12,15.639644622802734,3.6396446228027344
../dataset/megaage_asian/test/367.jpg,12,19.01905059814453,7.019050598144531
../dataset/megaage_asian/test/368.jpg,9,13.286422729492188,4.2864227294921875
../dataset/megaage_asian/test/369.jpg,11,17.168697357177734,6.168697357177734
../dataset/megaage_asian/test/370.jpg,13,16.146526336669922,3.146526336669922
../dataset/megaage_asian/test/371.jpg,11,7.848226070404053,3.1517739295959473
../dataset/megaage_asian/test/373.jpg,12,15.255160331726074,3.255160331726074
../dataset/megaage_asian/test/376.jpg,12,23.981351852416992,11.981351852416992
../dataset/megaage_asian/test/378.jpg,9,12.10165786743164,3.1016578674316406
../dataset/megaage_asian/test/379.jpg,12,6.142508506774902,5.857491493225098
../dataset/megaage_asian/test/386.jpg,12,18.01567268371582,6.01567268371582
../dataset/megaage_asian/test/389.jpg,12,17.110383987426758,5.110383987426758
../dataset/megaage_asian/test/390.jpg,12,8.261012077331543,3.738987922668457
../dataset/megaage_asian/test/391.jpg,12,26.86069107055664,14.86069107055664
../dataset/megaage_asian/test/392.jpg,12,15.209054946899414,3.209054946899414
../dataset/megaage_asian/test/397.jpg,12,16.409225463867188,4.4092254638671875
../dataset/megaage_asian/test/399.jpg,12,16.653396606445312,4.6533966064453125
../dataset/megaage_asian/test/402.jpg,12,17.28111457824707,5.28111457824707
../dataset/megaage_asian/test/403.jpg,12,7.381936073303223,4.618063926696777
../dataset/megaage_asian/test/405.jpg,12,6.179744243621826,5.820255756378174
../dataset/megaage_asian/test/410.jpg,12,8.453907012939453,3.546092987060547
../dataset/megaage_asian/test/411.jpg,13,16.16117286682129,3.161172866821289
../dataset/megaage_asian/test/416.jpg,8,13.178177833557129,5.178177833557129
