photo,age,pred,error
../dataset/morph/Album2/019066_0M67.JPG,67,54.77912139892578,12.220878601074219
../dataset/morph/Album2/019066_1M68.JPG,68,56.13615417480469,11.863845825195312
../dataset/morph/Album2/019066_5M69.JPG,69,57.35469436645508,11.645305633544922
../dataset/morph/Album2/019066_08M70.JPG,70,49.127498626708984,20.872501373291016
../dataset/morph/Album2/020490_1M67.JPG,67,56.34770584106445,10.652294158935547
../dataset/morph/Album2/021896_2F64.JPG,64,57.484840393066406,6.515159606933594
../dataset/morph/Album2/025561_0M60.JPG,60,52.902801513671875,7.097198486328125
../dataset/morph/Album2/025561_1M60.JPG,60,52.278079986572266,7.721920013427734
../dataset/morph/Album2/027017_2M61.JPG,61,54.492103576660156,6.507896423339844
../dataset/morph/Album2/028189_0M63.JPG,63,58.185489654541016,4.814510345458984
../dataset/morph/Album2/029485_0M56.JPG,56,50.986480712890625,5.013519287109375
../dataset/morph/Album2/029908_1M58.JPG,58,53.70659637451172,4.293403625488281
../dataset/morph/Album2/030101_2M58.JPG,58,53.97396469116211,4.026035308837891
../dataset/morph/Album2/030104_1M65.JPG,65,56.66215133666992,8.337848663330078
../dataset/morph/Album2/030316_3M59.JPG,59,55.93555450439453,3.0644454956054688
../dataset/morph/Album2/030583_0M59.JPG,59,52.38167190551758,6.618328094482422
../dataset/morph/Album2/030583_03M62.JPG,62,55.09230041503906,6.9076995849609375
../dataset/morph/Album2/031153_0M54.JPG,54,46.385093688964844,7.614906311035156
../dataset/morph/Album2/031293_5M59.JPG,59,55.30807876586914,3.6919212341308594
../dataset/morph/Album2/031594_0M55.JPG,55,49.74510192871094,5.2548980712890625
../dataset/morph/Album2/031686_1M57.JPG,57,45.24385070800781,11.756149291992188
../dataset/morph/Album2/032259_2M57.JPG,57,51.97793960571289,5.022060394287109
../dataset/morph/Album2/032259_04M59.JPG,59,50.47187423706055,8.528125762939453
../dataset/morph/Album2/032662_1M55.JPG,55,49.0482063293457,5.951793670654297
../dataset/morph/Album2/032662_3M56.JPG,56,49.67329406738281,6.3267059326171875
../dataset/morph/Album2/032876_1M59.JPG,59,55.80193328857422,3.1980667114257812
../dataset/morph/Album2/033350_1M61.JPG,61,54.61437225341797,6.385627746582031
../dataset/morph/Album2/033600_2F54.JPG,54,48.51075744628906,5.4892425537109375
../dataset/morph/Album2/033825_0M59.JPG,59,51.5797004699707,7.420299530029297
../dataset/morph/Album2/034303_1M55.JPG,55,51.90176773071289,3.0982322692871094
../dataset/morph/Album2/034347_2M58.JPG,58,53.136783599853516,4.863216400146484
../dataset/morph/Album2/034913_4M56.JPG,56,47.777076721191406,8.222923278808594
../dataset/morph/Album2/035620_2M55.JPG,55,59.61907196044922,4.619071960449219
../dataset/morph/Album2/035625_3M51.JPG,51,54.83232879638672,3.8323287963867188
../dataset/morph/Album2/035838_1M52.JPG,52,45.729087829589844,6.270912170410156
../dataset/morph/Album2/035838_2M52.JPG,52,44.55629348754883,7.443706512451172
../dataset/morph/Album2/035838_3M52.JPG,52,47.06289291381836,4.937107086181641
../dataset/morph/Album2/035838_8M53.JPG,53,49.29559326171875,3.70440673828125
../dataset/morph/Album2/035838_14M53.JPG,53,45.57927322387695,7.420726776123047
../dataset/morph/Album2/036127_0M52.JPG,52,58.72046661376953,6.720466613769531
../dataset/morph/Album2/036487_5M53.JPG,53,56.113807678222656,3.1138076782226562
../dataset/morph/Album2/037636_0M59.JPG,59,54.12861633300781,4.8713836669921875
../dataset/morph/Album2/037747_1M50.JPG,50,44.1352653503418,5.864734649658203
../dataset/morph/Album2/037954_02M52.JPG,52,45.896236419677734,6.103763580322266
../dataset/morph/Album2/038126_8M53.JPG,53,48.149085998535156,4.850914001464844
../dataset/morph/Album2/038317_4M51.JPG,51,44.540130615234375,6.459869384765625
../dataset/morph/Album2/038331_2M51.JPG,51,47.99607467651367,3.003925323486328
../dataset/morph/Album2/038339_0M51.JPG,51,46.42463684082031,4.5753631591796875
../dataset/morph/Album2/038562_2M54.JPG,54,47.64503479003906,6.3549652099609375
../dataset/morph/Album2/039260_1M54.JPG,54,49.00678253173828,4.993217468261719
../dataset/morph/Album2/039519_0M55.JPG,55,51.3826904296875,3.6173095703125
../dataset/morph/Album2/039609_1M51.JPG,51,44.33869171142578,6.661308288574219
../dataset/morph/Album2/039661_1F59.JPG,59,52.50487518310547,6.495124816894531
../dataset/morph/Album2/039835_3F51.JPG,51,46.69621276855469,4.3037872314453125
../dataset/morph/Album2/039835_4F52.JPG,52,45.76723098754883,6.232769012451172
../dataset/morph/Album2/039980_1M50.JPG,50,45.92306137084961,4.076938629150391
../dataset/morph/Album2/040025_2M53.JPG,53,45.083465576171875,7.916534423828125
../dataset/morph/Album2/040087_1M63.JPG,63,55.30335998535156,7.6966400146484375
../dataset/morph/Album2/040103_1M54.JPG,54,49.38617706298828,4.613822937011719
../dataset/morph/Album2/040198_6F49.JPG,49,43.86396026611328,5.136039733886719
../dataset/morph/Album2/040685_06M52.JPG,52,46.67659378051758,5.323406219482422
../dataset/morph/Album2/040810_0M51.JPG,51,45.65475082397461,5.345249176025391
../dataset/morph/Album2/040932_1M51.JPG,51,56.389556884765625,5.389556884765625
../dataset/morph/Album2/041002_1F53.JPG,53,47.84123229980469,5.1587677001953125
../dataset/morph/Album2/041086_0M51.JPG,51,54.07720947265625,3.07720947265625
../dataset/morph/Album2/041086_02M54.JPG,54,47.88845443725586,6.111545562744141
../dataset/morph/Album2/041278_1M54.JPG,54,50.537071228027344,3.4629287719726562
../dataset/morph/Album2/041707_3M54.JPG,54,50.23753356933594,3.7624664306640625
../dataset/morph/Album2/041813_1M51.JPG,51,43.515140533447266,7.484859466552734
../dataset/morph/Album2/041910_1M49.JPG,49,52.523681640625,3.523681640625
../dataset/morph/Album2/041998_2M49.JPG,49,53.45991134643555,4.459911346435547
../dataset/morph/Album2/042300_0M47.JPG,47,39.53274917602539,7.467250823974609
../dataset/morph/Album2/042384_5M50.JPG,50,46.17131805419922,3.8286819458007812
../dataset/morph/Album2/042384_11M50.JPG,50,53.515541076660156,3.5155410766601562
../dataset/morph/Album2/042425_0M52.JPG,52,45.64744567871094,6.3525543212890625
../dataset/morph/Album2/042432_1M53.JPG,53,47.9981689453125,5.0018310546875
../dataset/morph/Album2/042647_0M48.JPG,48,44.66828918457031,3.3317108154296875
../dataset/morph/Album2/042667_2F51.JPG,51,41.195735931396484,9.804264068603516
../dataset/morph/Album2/042667_3F51.JPG,51,45.32461929321289,5.675380706787109
../dataset/morph/Album2/043289_11M54.JPG,54,50.70773696899414,3.2922630310058594
../dataset/morph/Album2/043289_12M54.JPG,54,44.096336364746094,9.903663635253906
../dataset/morph/Album2/043296_3M38.JPG,38,52.24192428588867,14.241924285888672
../dataset/morph/Album2/043588_2M51.JPG,51,46.27923583984375,4.72076416015625
../dataset/morph/Album2/044242_1M47.JPG,47,51.066280364990234,4.066280364990234
../dataset/morph/Album2/044412_2M51.JPG,51,46.68700408935547,4.312995910644531
../dataset/morph/Album2/044435_3M49.JPG,49,45.98055648803711,3.0194435119628906
../dataset/morph/Album2/044799_02M50.JPG,50,43.43747329711914,6.562526702880859
../dataset/morph/Album2/045318_3M44.JPG,44,52.91762924194336,8.91762924194336
../dataset/morph/Album2/045346_0M50.JPG,50,41.006046295166016,8.993953704833984
../dataset/morph/Album2/045346_02M53.JPG,53,47.028724670410156,5.971275329589844
../dataset/morph/Album2/045621_0M49.JPG,49,45.857181549072266,3.1428184509277344
../dataset/morph/Album2/046138_3M53.JPG,53,49.696250915527344,3.3037490844726562
../dataset/morph/Album2/046138_5M53.JPG,53,49.36402893066406,3.6359710693359375
../dataset/morph/Album2/046138_7M54.JPG,54,50.43506622314453,3.5649337768554688
../dataset/morph/Album2/046138_09M55.JPG,55,50.293575286865234,4.706424713134766
../dataset/morph/Album2/046148_1M48.JPG,48,44.02708435058594,3.9729156494140625
../dataset/morph/Album2/046271_9M48.JPG,48,43.27480697631836,4.725193023681641
../dataset/morph/Album2/046272_1M47.JPG,47,41.240291595458984,5.759708404541016
../dataset/morph/Album2/046272_4M47.JPG,47,40.878692626953125,6.121307373046875
../dataset/morph/Album2/046297_8M57.JPG,57,52.8502082824707,4.149791717529297
../dataset/morph/Album2/046446_1M50.JPG,50,44.14781188964844,5.8521881103515625
../dataset/morph/Album2/046594_1M48.JPG,48,44.91425323486328,3.0857467651367188
../dataset/morph/Album2/046861_3M45.JPG,45,40.76176071166992,4.238239288330078
../dataset/morph/Album2/046909_1M47.JPG,47,43.422306060791016,3.5776939392089844
../dataset/morph/Album2/046970_0M46.JPG,46,40.2688102722168,5.731189727783203
../dataset/morph/Album2/047283_0F46.JPG,46,41.883079528808594,4.116920471191406
../dataset/morph/Album2/047429_1M52.JPG,52,48.4044189453125,3.5955810546875
../dataset/morph/Album2/047611_5M47.JPG,47,43.50080871582031,3.4991912841796875
../dataset/morph/Album2/047621_0M37.JPG,37,48.588191986083984,11.588191986083984
../dataset/morph/Album2/047621_10M47.JPG,47,42.37825393676758,4.621746063232422
../dataset/morph/Album2/047674_1M50.JPG,50,44.48872375488281,5.5112762451171875
../dataset/morph/Album2/047840_3F56.JPG,56,50.083011627197266,5.916988372802734
../dataset/morph/Album2/047998_0M45.JPG,45,49.903846740722656,4.903846740722656
../dataset/morph/Album2/048025_0M48.JPG,48,51.96257781982422,3.9625778198242188
../dataset/morph/Album2/048602_1M50.JPG,50,53.37312316894531,3.3731231689453125
../dataset/morph/Album2/048660_3M56.JPG,56,51.99521255493164,4.004787445068359
../dataset/morph/Album2/048724_4M49.JPG,49,54.866661071777344,5.866661071777344
../dataset/morph/Album2/048728_1M49.JPG,49,43.54698181152344,5.4530181884765625
../dataset/morph/Album2/048967_2M44.JPG,44,39.873451232910156,4.126548767089844
../dataset/morph/Album2/048967_6M44.JPG,44,38.50905990600586,5.490940093994141
